,fpath,size,date_created,date_modified
105,S:\10_9_2016\env\20161009_175424.jpg,1808793.0,Wed Oct 12 16:01:08 2016,Sun Oct 09 23:54:24 2016
106,S:\10_9_2016\env\20161009_175428.jpg,1773191.0,Wed Oct 12 16:01:08 2016,Sun Oct 09 23:54:29 2016
107,S:\10_9_2016\env\20161009_175434.jpg,3315693.0,Wed Oct 12 16:01:08 2016,Sun Oct 09 23:54:34 2016
108,S:\10_9_2016\env\20161009_175436.jpg,2896561.0,Wed Oct 12 16:01:08 2016,Sun Oct 09 23:54:36 2016
109,S:\10_9_2016\env\20161009_175543.jpg,2613428.0,Wed Oct 12 16:01:08 2016,Sun Oct 09 23:55:43 2016
110,S:\10_9_2016\env\20161009_175545.jpg,2959307.0,Wed Oct 12 16:01:09 2016,Sun Oct 09 23:55:45 2016
111,S:\10_9_2016\env\20161009_175551.jpg,1346051.0,Wed Oct 12 16:01:09 2016,Sun Oct 09 23:55:51 2016
112,S:\10_9_2016\env\20161009_175553.jpg,3485343.0,Wed Oct 12 16:01:09 2016,Sun Oct 09 23:55:53 2016
113,S:\10_9_2016\env\20161009_175555.jpg,2327592.0,Wed Oct 12 16:01:09 2016,Sun Oct 09 23:55:55 2016
114,S:\10_9_2016\env\20161009_175557.jpg,2487000.0,Wed Oct 12 16:01:09 2016,Sun Oct 09 23:55:57 2016
115,S:\10_9_2016\env\20161009_175603.jpg,762831.0,Wed Oct 12 16:01:10 2016,Sun Oct 09 23:56:03 2016
116,S:\10_9_2016\env\20161009_180313.jpg,1876704.0,Wed Oct 12 16:01:10 2016,Mon Oct 10 00:03:13 2016
117,S:\10_9_2016\env\20161009_180323.jpg,1348832.0,Wed Oct 12 16:01:10 2016,Mon Oct 10 00:03:23 2016
118,S:\10_9_2016\env\20161009_180325.jpg,1465173.0,Wed Oct 12 16:01:10 2016,Mon Oct 10 00:03:25 2016
119,S:\10_9_2016\env\20161009_180516.jpg,2292602.0,Wed Oct 12 16:01:10 2016,Mon Oct 10 00:05:16 2016
120,S:\10_9_2016\env\20161009_181009.jpg,2483302.0,Wed Oct 12 16:01:10 2016,Mon Oct 10 00:10:09 2016
121,S:\10_9_2016\env\20161009_181011.jpg,2462463.0,Wed Oct 12 16:01:10 2016,Mon Oct 10 00:10:11 2016
122,S:\10_9_2016\env\20161009_181013.jpg,2328184.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:10:13 2016
123,S:\10_9_2016\env\20161009_181018.jpg,1649590.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:10:18 2016
124,S:\10_9_2016\env\20161009_181020.jpg,1412951.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:10:20 2016
125,S:\10_9_2016\env\20161009_181022.jpg,1700871.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:10:22 2016
126,S:\10_9_2016\env\20161009_181025.jpg,1744981.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:10:25 2016
127,S:\10_9_2016\env\20161009_181027.jpg,1759346.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:10:27 2016
128,S:\10_9_2016\env\20161009_181416.jpg,1737357.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:14:16 2016
129,S:\10_9_2016\env\20161009_181418.jpg,1775471.0,Wed Oct 12 16:01:11 2016,Mon Oct 10 00:14:18 2016
130,S:\10_9_2016\env\20161009_181420.jpg,1354353.0,Wed Oct 12 16:01:12 2016,Mon Oct 10 00:14:20 2016
131,S:\10_9_2016\env\20161009_181424.jpg,1329822.0,Wed Oct 12 16:01:12 2016,Mon Oct 10 00:14:24 2016
132,S:\10_9_2016\env\20161009_181426.jpg,1697860.0,Wed Oct 12 16:01:12 2016,Mon Oct 10 00:14:27 2016
133,S:\10_9_2016\env\20161009_181924.jpg,2736736.0,Wed Oct 12 16:01:12 2016,Mon Oct 10 00:19:24 2016
134,S:\10_9_2016\env\20161009_181928.jpg,2025921.0,Wed Oct 12 16:01:12 2016,Mon Oct 10 00:19:28 2016
135,S:\10_9_2016\env\20161009_181930.jpg,2870799.0,Wed Oct 12 16:01:12 2016,Mon Oct 10 00:19:30 2016
136,S:\10_9_2016\env\20161009_181934.jpg,2503159.0,Wed Oct 12 16:01:13 2016,Mon Oct 10 00:19:34 2016
137,S:\10_9_2016\env\20161009_181936.jpg,2578377.0,Wed Oct 12 16:01:13 2016,Mon Oct 10 00:19:36 2016
138,S:\10_9_2016\env\20161009_181940.jpg,2422554.0,Wed Oct 12 16:01:13 2016,Mon Oct 10 00:19:40 2016
139,S:\10_9_2016\env\20161009_181942.jpg,2531716.0,Wed Oct 12 16:01:13 2016,Mon Oct 10 00:19:42 2016
140,S:\10_9_2016\env\20161009_181944.jpg,2462147.0,Wed Oct 12 16:01:13 2016,Mon Oct 10 00:19:44 2016
141,S:\10_9_2016\env\20161009_181946.jpg,3239563.0,Wed Oct 12 16:01:14 2016,Mon Oct 10 00:19:46 2016
142,S:\10_9_2016\env\20161009_181948.jpg,2644071.0,Wed Oct 12 16:01:14 2016,Mon Oct 10 00:19:49 2016
143,S:\10_9_2016\env\20161009_181951.jpg,1949115.0,Wed Oct 12 16:01:14 2016,Mon Oct 10 00:19:51 2016
144,S:\10_9_2016\env\20161009_181953(0).jpg,3410623.0,Wed Oct 12 16:01:14 2016,Mon Oct 10 00:19:54 2016
145,S:\10_9_2016\env\20161009_181953.jpg,3409817.0,Wed Oct 12 16:01:14 2016,Mon Oct 10 00:19:53 2016
146,S:\10_9_2016\env\20161009_181957.jpg,3032192.0,Wed Oct 12 16:01:15 2016,Mon Oct 10 00:19:57 2016
147,S:\10_9_2016\env\20161009_181958.jpg,2512335.0,Wed Oct 12 16:01:15 2016,Mon Oct 10 00:19:58 2016
148,S:\10_9_2016\env\20161009_182005.jpg,3246487.0,Wed Oct 12 16:01:15 2016,Mon Oct 10 00:20:05 2016
149,S:\10_9_2016\env\20161009_182122.jpg,1592716.0,Wed Oct 12 16:01:15 2016,Mon Oct 10 00:21:22 2016
150,S:\10_9_2016\env\20161009_182125.jpg,1822721.0,Wed Oct 12 16:01:15 2016,Mon Oct 10 00:21:25 2016
151,S:\10_9_2016\env\20161009_182127.jpg,1735176.0,Wed Oct 12 16:01:16 2016,Mon Oct 10 00:21:28 2016
152,S:\10_9_2016\env\20161009_182130.jpg,1727542.0,Wed Oct 12 16:01:16 2016,Mon Oct 10 00:21:30 2016
153,S:\10_9_2016\env\20161009_182133.jpg,2256062.0,Wed Oct 12 16:01:16 2016,Mon Oct 10 00:21:33 2016
154,S:\10_9_2016\env\20161009_182136.jpg,3013765.0,Wed Oct 12 16:01:16 2016,Mon Oct 10 00:21:36 2016
155,S:\10_9_2016\env\20161009_182144.jpg,2745740.0,Wed Oct 12 16:01:16 2016,Mon Oct 10 00:21:44 2016
156,S:\10_9_2016\env\20161009_182202.jpg,2356041.0,Wed Oct 12 16:01:16 2016,Mon Oct 10 00:22:02 2016
157,S:\10_9_2016\env\20161009_182204.jpg,2113315.0,Wed Oct 12 16:01:17 2016,Mon Oct 10 00:22:04 2016
158,S:\10_9_2016\env\20161009_182209.jpg,2319406.0,Wed Oct 12 16:01:17 2016,Mon Oct 10 00:22:09 2016
159,S:\10_9_2016\env\20161009_182212.jpg,3197893.0,Wed Oct 12 16:01:17 2016,Mon Oct 10 00:22:12 2016
160,S:\10_9_2016\env\20161009_182228.jpg,1755362.0,Wed Oct 12 16:01:17 2016,Mon Oct 10 00:22:29 2016
161,S:\10_9_2016\env\20161009_182231.jpg,2047931.0,Wed Oct 12 16:01:17 2016,Mon Oct 10 00:22:31 2016
162,S:\10_9_2016\env\20161009_182233.jpg,2368007.0,Wed Oct 12 16:01:18 2016,Mon Oct 10 00:22:33 2016
163,S:\10_9_2016\env\20161009_182236.jpg,2694061.0,Wed Oct 12 16:01:18 2016,Mon Oct 10 00:22:36 2016
164,S:\10_9_2016\env\20161009_182307.jpg,2898908.0,Wed Oct 12 16:01:18 2016,Mon Oct 10 00:23:07 2016
165,S:\10_9_2016\env\20161009_182309.jpg,2759411.0,Wed Oct 12 16:01:18 2016,Mon Oct 10 00:23:09 2016
166,S:\10_9_2016\env\20161009_182311.jpg,2209802.0,Wed Oct 12 16:01:19 2016,Mon Oct 10 00:23:11 2016
167,S:\10_9_2016\env\20161009_182422.jpg,1468077.0,Wed Oct 12 16:01:19 2016,Mon Oct 10 00:24:22 2016
168,S:\10_9_2016\env\20161009_182424.jpg,1551445.0,Wed Oct 12 16:01:19 2016,Mon Oct 10 00:24:24 2016
169,S:\10_9_2016\env\20161009_182428.jpg,2898631.0,Wed Oct 12 16:01:19 2016,Mon Oct 10 00:24:28 2016
170,S:\10_9_2016\env\20161009_182431.jpg,2328349.0,Wed Oct 12 16:01:19 2016,Mon Oct 10 00:24:31 2016
171,S:\10_9_2016\env\20161009_182433.jpg,2116463.0,Wed Oct 12 16:01:20 2016,Mon Oct 10 00:24:33 2016
172,S:\10_9_2016\env\20161009_182435.jpg,2385834.0,Wed Oct 12 16:01:20 2016,Mon Oct 10 00:24:35 2016
173,S:\10_9_2016\env\20161009_182436.jpg,2791899.0,Wed Oct 12 16:01:20 2016,Mon Oct 10 00:24:36 2016
174,S:\10_9_2016\env\20161009_182611.jpg,2893542.0,Wed Oct 12 16:01:20 2016,Mon Oct 10 00:26:11 2016
175,S:\10_9_2016\env\20161009_182613.jpg,2292980.0,Wed Oct 12 16:01:20 2016,Mon Oct 10 00:26:13 2016
176,S:\10_9_2016\env\20161009_182616.jpg,2088224.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:26:16 2016
177,S:\10_9_2016\env\20161009_182619.jpg,1522182.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:26:19 2016
178,S:\10_9_2016\env\20161009_182652.jpg,2133451.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:26:52 2016
179,S:\10_9_2016\env\20161009_182752.jpg,1289896.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:27:52 2016
180,S:\10_9_2016\env\20161009_182754.jpg,1148349.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:27:54 2016
181,S:\10_9_2016\env\20161009_182756.jpg,1200002.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:27:56 2016
182,S:\10_9_2016\env\20161009_182759.jpg,1173672.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:27:59 2016
183,S:\10_9_2016\env\20161009_182802.jpg,1252409.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:28:02 2016
184,S:\10_9_2016\env\20161009_182804.jpg,1211715.0,Wed Oct 12 16:01:21 2016,Mon Oct 10 00:28:04 2016
185,S:\10_9_2016\env\20161009_182905.jpg,1649782.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:29:05 2016
186,S:\10_9_2016\env\20161009_182907.jpg,1585202.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:29:07 2016
187,S:\10_9_2016\env\20161009_182911.jpg,1561834.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:29:11 2016
188,S:\10_9_2016\env\20161009_183234.jpg,1939156.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:32:34 2016
189,S:\10_9_2016\env\20161009_183237.jpg,1869984.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:32:37 2016
190,S:\10_9_2016\env\20161009_183239.jpg,2292173.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:32:39 2016
191,S:\10_9_2016\env\20161009_183245.jpg,2526340.0,Wed Oct 12 16:01:22 2016,Mon Oct 10 00:32:45 2016
192,S:\10_9_2016\env\20161009_183302.mp4,3879923.0,Wed Oct 12 16:01:23 2016,Mon Oct 10 00:33:12 2016
193,S:\10_9_2016\env\20161009_183313.mp4,2232677.0,Wed Oct 12 16:01:23 2016,Mon Oct 10 00:33:19 2016
194,S:\10_9_2016\env\20161009_183408.mp4,2648001.0,Wed Oct 12 16:01:23 2016,Mon Oct 10 00:34:15 2016
195,S:\10_9_2016\env\20161009_183552.jpg,1726701.0,Wed Oct 12 16:01:23 2016,Mon Oct 10 00:35:52 2016
196,S:\10_9_2016\env\20161009_183554.jpg,1954694.0,Wed Oct 12 16:01:23 2016,Mon Oct 10 00:35:54 2016
197,S:\10_9_2016\env\20161009_183556.jpg,1677742.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:35:56 2016
198,S:\10_9_2016\env\20161009_183558.jpg,1265127.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:35:58 2016
199,S:\10_9_2016\env\20161009_183602.jpg,1648445.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:36:02 2016
200,S:\10_9_2016\env\20161009_183604.jpg,1427634.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:36:04 2016
201,S:\10_9_2016\env\20161009_183608.jpg,2721110.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:36:08 2016
202,S:\10_9_2016\env\20161009_183827.jpg,1931581.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:38:27 2016
203,S:\10_9_2016\env\20161009_183829.jpg,1868673.0,Wed Oct 12 16:01:24 2016,Mon Oct 10 00:38:29 2016
204,S:\10_9_2016\env\20161009_183830.jpg,2025813.0,Wed Oct 12 16:01:25 2016,Mon Oct 10 00:38:31 2016
205,S:\10_9_2016\env\20161009_183832.jpg,2012589.0,Wed Oct 12 16:01:25 2016,Mon Oct 10 00:38:32 2016
206,S:\10_9_2016\env\20161009_184152.mp4,5479292.0,Wed Oct 12 16:01:25 2016,Mon Oct 10 00:42:42 2016
207,S:\10_9_2016\env\20161009_184327.mp4,499103.0,Wed Oct 12 16:01:25 2016,Mon Oct 10 00:43:33 2016
